Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Start_to_End_Time(min),Category,Jarak(km),Tingkat_Rating,Order_Time_Hour,Order_Pickup_Time(min),Delivery_Time(min),Average_Speed(km_per_min),z_score
qpgp954149325,36,5.0,11.003669,76.976494,11.063669,77.036494,2022-03-01,2024-10-24 22:45:00,2024-10-24 22:55:00,Fog,Low,scooter,Urban,80,Apparel,9.35,Very Good,22,10.0,70.0,0.11687499999999999,-0.6186113649526229
qhmc638167529,25,4.5,18.636215,73.751081,18.646215,73.761081,2022-03-03,2024-10-24 08:20:00,2024-10-24 08:30:00,Cloudy,Low,motorcycle,Urban,120,Snacks,1.53,Very Good,8,10.0,110.0,0.012750000000000001,0.2091244635332469
sfpc015585430,24,5.0,19.120083,72.907385,19.160083,72.947385,2022-04-03,2024-10-24 13:40:00,2024-10-24 13:55:00,Sunny,High,scooter,Urban,60,Toys,6.12,Very Good,13,15.0,45.0,0.10200000000000001,-1.032479279195558
mmbt765343357,23,4.8,12.979166,77.640709,12.999166,77.660709,2022-03-15,2024-10-24 10:35:00,2024-10-24 10:45:00,Fog,Low,motorcycle,Urban,55,Apparel,3.1,Very Good,10,10.0,45.0,0.056363636363636366,-1.1359462577562915
zayq005312106,25,4.7,12.933298,77.614293,13.063298,77.744293,2022-03-20,2024-10-24 17:50:00,2024-10-24 17:55:00,Sandstorms,Medium,scooter,Urban,115,Shoes,20.18,Very Good,17,5.0,110.0,0.17547826086956522,0.10565748497251316
jwef100439998,32,4.8,11.025083,77.015393,11.105083,77.095393,2022-03-27,2024-10-24 17:10:00,2024-10-24 17:20:00,Sunny,Medium,motorcycle,Urban,130,Outdoors,12.46,Very Good,17,10.0,120.0,0.09584615384615386,0.4160584206547144
sqpt381009382,35,3.6,23.371292,85.327872,23.441292,85.397872,2022-04-04,2024-10-24 22:20:00,2024-10-24 22:35:00,Fog,Low,motorcycle,Urban,170,Toys,10.56,Bad,22,15.0,155.0,0.062117647058823534,1.2437942491405842
kzec642267375,38,4.8,23.234249,77.434007,23.294249,77.494007,2022-02-11,2024-10-24 00:00:00,2024-10-24 00:10:00,Fog,Low,scooter,Urban,85,Sports,9.06,Very Good,24,10.0,75.0,0.10658823529411765,-0.5151443863918892
zxza102160001,36,4.4,13.029198,77.570997,13.139198,77.680997,2022-03-16,2024-10-24 17:55:00,2024-10-24 18:05:00,Cloudy,Medium,motorcycle,Urban,155,Pet Supplies,17.07,Good,17,10.0,145.0,0.11012903225806452,0.9333933134583831
nqfm352762141,25,5.0,12.98041,77.640489,12.99041,77.650489,2022-03-17,2024-10-24 12:00:00,2024-10-24 12:10:00,Cloudy,High,scooter,Urban,160,Skincare,1.55,Very Good,12,10.0,150.0,0.0096875,1.0368602920191168
vlst254301121,36,4.8,26.913987,75.752891,26.943987,75.782891,2022-03-13,2024-10-24 23:10:00,2024-10-24 23:20:00,Cloudy,Low,motorcycle,Urban,100,Books,4.47,Very Good,23,10.0,90.0,0.0447,-0.20474345070968802
dlxs382799710,21,4.8,18.539299,73.897902,18.609299,73.967902,2022-03-23,2024-10-24 22:35:00,2024-10-24 22:45:00,Stormy,Low,motorcycle,Urban,65,Electronics,10.72,Very Good,22,10.0,55.0,0.16492307692307692,-0.9290123006348241
oisq612742703,21,5.0,23.39925,85.390464,23.47925,85.470464,2022-03-12,2024-10-24 22:35:00,2024-10-24 22:40:00,Sandstorms,Low,scooter,Urban,55,Apparel,12.07,Very Good,22,5.0,50.0,0.21945454545454546,-1.1359462577562915
tqxi045146775,28,4.5,26.911927,75.797282,26.981927,75.867282,2022-03-31,2024-10-24 18:50:00,2024-10-24 18:55:00,Sunny,Medium,scooter,Urban,80,Books,10.43,Very Good,18,5.0,75.0,0.130375,-0.6186113649526229
jgze646200858,31,4.7,22.75004,75.902847,22.78004,75.932847,2022-04-05,2024-10-24 19:50:00,2024-10-24 20:05:00,Sunny,Jam,van,Urban,95,Snacks,4.54,Very Good,19,15.0,80.0,0.04778947368421053,-0.30821042927042175
ugdy034169362,20,4.7,22.514119,88.362504,22.594119,88.442504,2022-02-18,2024-10-24 22:30:00,2024-10-24 22:45:00,Sunny,Low,motorcycle,Urban,140,Kitchen,12.11,Very Good,22,15.0,125.0,0.0865,0.6229923777761818
pchy611585669,29,5.0,22.311844,73.165081,22.341844,73.195081,2022-03-19,2024-10-24 20:40:00,2024-10-24 20:55:00,Sandstorms,Jam,motorcycle,Urban,100,Sports,4.54,Very Good,20,15.0,85.0,0.0454,-0.20474345070968802
jiyc198145687,22,4.6,30.359722,78.067079,30.469722,78.177079,2022-02-12,2024-10-24 21:30:00,2024-10-24 21:45:00,Sunny,Jam,motorcycle,Urban,75,Snacks,16.15,Very Good,21,15.0,60.0,0.21533333333333332,-0.7220783435133566
sdxs740704107,22,5.0,22.732225,75.874765,22.782225,75.924765,2022-03-09,2024-10-24 20:35:00,2024-10-24 20:40:00,Sunny,Jam,scooter,Urban,11,Grocery,7.56,Very Good,20,5.0,6.0,0.6872727272727273,-2.0464556690907485
mttu695236585,23,4.8,11.026117,76.944652,11.096117,77.014652,2022-03-31,2024-10-24 20:35:00,2024-10-24 20:45:00,Cloudy,Jam,motorcycle,Urban,165,Electronics,10.9,Very Good,20,10.0,155.0,0.06606060606060607,1.1403272705798504
urgh719421847,20,4.8,22.310237,73.158921,22.350237,73.198921,2022-03-30,2024-10-24 16:15:00,2024-10-24 16:25:00,Stormy,Medium,motorcycle,Urban,70,Clothing,6.06,Very Good,16,10.0,60.0,0.08657142857142856,-0.8255453220740904
qodg716991505,26,4.8,26.892312,75.806896,26.922313,75.836896,2022-03-01,2024-10-24 18:35:00,2024-10-24 18:45:00,Fog,Medium,motorcycle,Urban,105,Sports,4.47,Very Good,18,10.0,95.0,0.042571428571428566,-0.1012764721489543
cvog500284478,35,4.4,23.359407,85.325055,23.409407,85.375055,2022-03-26,2024-10-24 18:30:00,2024-10-24 18:35:00,Sandstorms,Medium,motorcycle,Urban,160,Clothing,7.55,Good,18,5.0,155.0,0.0471875,1.0368602920191168
ggxk185781605,24,4.8,18.55144,73.804855,18.56144,73.814855,2022-03-19,2024-10-24 10:55:00,2024-10-24 11:10:00,Sunny,Low,motorcycle,Urban,95,Clothing,1.53,Very Good,10,15.0,80.0,0.016105263157894737,-0.30821042927042175
jysr427028144,25,4.9,26.911927,75.797282,27.041927,75.927282,2022-04-06,2024-10-24 17:45:00,2024-10-24 17:55:00,Sandstorms,Medium,van,Urban,135,Electronics,19.36,Very Good,17,10.0,125.0,0.1434074074074074,0.519525399215448
wjsm256325267,37,4.8,23.357804,85.325146,23.377804,85.345146,2022-03-30,2024-10-24 09:00:00,2024-10-24 09:15:00,Stormy,Low,motorcycle,Urban,135,Pet Supplies,3.02,Very Good,9,15.0,120.0,0.02237037037037037,0.519525399215448
wigz116241077,23,5.0,11.021278,76.995017,11.111278,77.085017,2022-03-12,2024-10-24 17:20:00,2024-10-24 17:35:00,Fog,Medium,scooter,Urban,170,Outdoors,14.02,Very Good,17,15.0,155.0,0.08247058823529411,1.2437942491405842
mivz461407242,33,4.8,22.526461,88.364453,22.586461,88.424453,2022-02-17,2024-10-24 22:20:00,2024-10-24 22:30:00,Sunny,Low,motorcycle,Urban,105,Books,9.08,Very Good,22,10.0,95.0,0.08647619047619047,-0.1012764721489543
mltg533186640,37,4.2,11.024839,77.007003,11.104839,77.087003,2022-04-06,2024-10-24 22:00:00,2024-10-24 22:15:00,Stormy,Jam,scooter,Urban,185,Toys,12.46,Good,22,15.0,170.0,0.06735135135135135,1.5541951848227853
griq568538346,36,4.9,13.044694,80.26147,13.104694,80.32147,2022-03-15,2024-10-24 18:35:00,2024-10-24 18:40:00,Sunny,Medium,motorcycle,Urban,120,Home,9.31,Very Good,18,5.0,115.0,0.07758333333333334,0.2091244635332469
qnht214154545,34,4.7,12.934179,77.615797,12.974179,77.655797,2022-03-28,2024-10-24 12:45:00,2024-10-24 13:00:00,Fog,High,motorcycle,Urban,130,Kitchen,6.21,Very Good,12,15.0,115.0,0.04776923076923077,0.4160584206547144
kbln393702128,36,4.6,22.751857,75.866699,22.831857,75.946699,2022-03-23,2024-10-24 21:10:00,2024-10-24 21:15:00,Sunny,Jam,motorcycle,Urban,150,Home,12.1,Very Good,21,5.0,145.0,0.08066666666666666,0.8299263348976492
fvvr839976631,23,4.5,12.914264,77.6784,13.044264,77.8084,2022-03-31,2024-10-24 18:45:00,2024-10-24 18:50:00,Windy,Medium,scooter,Urban,130,Snacks,20.18,Very Good,18,5.0,125.0,0.15523076923076923,0.4160584206547144
noiv975543322,30,5.0,19.880256,75.323503,19.930256,75.373503,2022-02-15,2024-10-24 23:15:00,2024-10-24 23:25:00,Cloudy,Low,scooter,Urban,95,Books,7.63,Very Good,23,10.0,85.0,0.08031578947368422,-0.30821042927042175
euea467890264,39,4.4,12.334022,76.618203,12.424022,76.708203,2022-03-14,2024-10-24 22:00:00,2024-10-24 22:05:00,Stormy,Jam,motorcycle,Urban,195,Books,13.99,Good,22,5.0,190.0,0.07174358974358974,1.7611291419442527
brjp572494933,26,4.7,30.893234,75.82172,30.953234,75.88172,2022-02-11,2024-10-24 23:35:00,2024-10-24 23:40:00,Stormy,Low,motorcycle,Urban,90,Shoes,8.79,Very Good,23,5.0,85.0,0.09766666666666665,-0.4116774078311555
mfkm295992455,35,4.9,27.195928,77.998092,27.325928,78.128092,2022-02-12,2024-10-24 17:30:00,2024-10-24 17:40:00,Fog,Medium,motorcycle,Urban,180,Snacks,19.34,Very Good,17,10.0,170.0,0.10744444444444444,1.4507282062620517
intd941914908,23,4.9,21.175104,72.804342,21.195104,72.824342,2022-03-30,2024-10-24 09:40:00,2024-10-24 09:55:00,Sunny,Low,motorcycle,Urban,50,Clothing,3.04,Very Good,9,15.0,35.0,0.0608,-1.2394132363170254
wnua569339256,22,4.9,11.021278,76.995017,11.091278,77.065017,2022-03-31,2024-10-24 19:50:00,2024-10-24 20:00:00,Windy,Jam,motorcycle,Urban,80,Jewelry,10.9,Very Good,19,10.0,70.0,0.13625,-0.6186113649526229
rkkn946013798,29,5.0,17.411028,78.329645,17.501028,78.419645,2022-03-10,2024-10-24 22:00:00,2024-10-24 22:15:00,Sandstorms,Jam,motorcycle,Urban,135,Cosmetics,13.83,Very Good,22,15.0,120.0,0.10244444444444445,0.519525399215448
eyhx467155501,26,4.5,10.020683,76.310631,10.030683,76.320631,2022-02-17,2024-10-24 11:00:00,2024-10-24 11:10:00,Fog,Low,motorcycle,Urban,110,Home,1.56,Very Good,11,10.0,100.0,0.014181818181818183,0.0021905064117794283
jrzz070590798,33,4.7,12.337928,76.617889,12.347928,76.627889,2022-03-15,2024-10-24 09:15:00,2024-10-24 09:25:00,Sunny,Low,scooter,Urban,50,Electronics,1.55,Very Good,9,10.0,40.0,0.031,-1.2394132363170254
icti836263169,27,4.5,23.355164,85.324097,23.365164,85.334097,2022-04-01,2024-10-24 11:15:00,2024-10-24 11:30:00,Cloudy,High,motorcycle,Urban,100,Kitchen,1.51,Very Good,11,15.0,85.0,0.0151,-0.20474345070968802
omzj432297634,27,4.8,23.232537,77.429845,23.242537,77.439845,2022-02-15,2024-10-24 09:10:00,2024-10-24 09:15:00,Fog,Low,motorcycle,Urban,50,Sports,1.51,Very Good,9,5.0,45.0,0.0302,-1.2394132363170254
vqty702282323,31,4.7,17.430448,78.418213,17.470448,78.458213,2022-03-15,2024-10-24 16:55:00,2024-10-24 17:05:00,Cloudy,Medium,motorcycle,Urban,85,Jewelry,6.15,Very Good,16,10.0,75.0,0.07235294117647059,-0.5151443863918892
cfhn315113890,29,4.5,12.972793,80.249982,13.102793,80.379982,2022-03-16,2024-10-24 23:35:00,2024-10-24 23:50:00,Windy,Low,motorcycle,Urban,85,Skincare,20.18,Very Good,23,15.0,70.0,0.23741176470588235,-0.5151443863918892
adiv498964791,27,4.2,19.178321,72.834715,19.228321,72.884715,2022-03-05,2024-10-24 23:30:00,2024-10-24 23:45:00,Sandstorms,Low,motorcycle,Urban,90,Books,7.65,Good,23,15.0,75.0,0.085,-0.4116774078311555
nung093192090,25,4.6,30.899992,75.831338,30.929992,75.861338,2022-02-13,2024-10-24 22:45:00,2024-10-24 23:00:00,Stormy,Low,scooter,Urban,95,Apparel,4.39,Very Good,22,15.0,80.0,0.04621052631578947,-0.30821042927042175
rxrk922214537,36,4.7,17.440827,78.393391,17.460827,78.413391,2022-03-07,2024-10-24 11:50:00,2024-10-24 12:05:00,Windy,High,motorcycle,Urban,125,Clothing,3.07,Very Good,11,15.0,110.0,0.02456,0.3125914420939806
cmqf429277404,31,4.6,12.297954,76.665169,12.347954,76.715169,2022-03-05,2024-10-24 18:45:00,2024-10-24 18:50:00,Sandstorms,Medium,motorcycle,Urban,130,Home,7.77,Very Good,18,5.0,125.0,0.05976923076923077,0.4160584206547144
iypw167065359,35,5.0,12.906229,77.596791,12.946229,77.636791,2022-04-01,2024-10-24 14:55:00,2024-10-24 15:00:00,Cloudy,High,scooter,Urban,185,Snacks,6.21,Very Good,14,5.0,180.0,0.03356756756756757,1.5541951848227853
jvev469820141,29,4.0,18.636215,73.751081,18.716215,73.831081,2022-03-12,2024-10-24 21:20:00,2024-10-24 21:30:00,Stormy,Jam,motorcycle,Urban,165,Toys,12.25,Good,21,10.0,155.0,0.07424242424242425,1.1403272705798504
jlwh564514757,31,4.6,26.90294,75.793007,26.99294,75.883007,2022-04-06,2024-10-24 22:20:00,2024-10-24 22:30:00,Sandstorms,Low,motorcycle,Urban,85,Pet Supplies,13.4,Very Good,22,10.0,75.0,0.15764705882352942,-0.5151443863918892
rzbq717508778,25,4.8,23.214459,77.434976,23.254459,77.474976,2022-02-15,2024-10-24 16:50:00,2024-10-24 17:00:00,Windy,Medium,motorcycle,Urban,75,Jewelry,6.04,Very Good,16,10.0,65.0,0.08053333333333333,-0.7220783435133566
agux910512982,37,5.0,13.026286,80.275235,13.096286,80.345235,2022-04-02,2024-10-24 17:25:00,2024-10-24 17:40:00,Sandstorms,Medium,scooter,Urban,145,Home,10.86,Very Good,17,15.0,130.0,0.07489655172413792,0.7264593563369155
nrmz910220511,29,4.7,12.3085,76.665808,12.3185,76.675808,2022-03-05,2024-10-24 10:15:00,2024-10-24 10:30:00,Sunny,Low,motorcycle,Urban,85,Snacks,1.55,Very Good,10,15.0,70.0,0.018235294117647058,-0.5151443863918892
whjk646058031,35,4.5,12.981615,80.231598,13.001615,80.251598,2022-03-19,2024-10-24 10:50:00,2024-10-24 11:00:00,Windy,Low,motorcycle,Urban,100,Shoes,3.1,Very Good,10,10.0,90.0,0.031,-0.20474345070968802
ysof955290928,29,4.8,30.885915,75.788259,30.915915,75.818259,2022-02-13,2024-10-24 19:55:00,2024-10-24 20:10:00,Sunny,Jam,scooter,Urban,50,Apparel,4.39,Very Good,19,15.0,35.0,0.08779999999999999,-1.2394132363170254
hzir281026902,38,4.8,17.424114,78.347554,17.444114,78.367554,2022-03-30,2024-10-24 10:45:00,2024-10-24 10:50:00,Sunny,Low,scooter,Urban,85,Books,3.07,Very Good,10,5.0,80.0,0.036117647058823525,-0.5151443863918892
eqko291188915,25,4.7,19.866969,75.318894,19.916969,75.368894,2022-02-13,2024-10-24 00:00:00,2024-10-24 00:10:00,Sandstorms,Low,scooter,Urban,95,Toys,7.63,Very Good,24,10.0,85.0,0.08031578947368422,-0.30821042927042175
bpkr573708864,28,4.5,12.316967,76.603067,12.446967,76.733067,2022-03-12,2024-10-24 21:20:00,2024-10-24 21:35:00,Stormy,Jam,scooter,Urban,115,Toys,20.2,Very Good,21,15.0,100.0,0.17565217391304347,0.10565748497251316
gcjo049307092,38,4.8,18.539299,73.897902,18.549299,73.907902,2022-03-05,2024-10-24 10:25:00,2024-10-24 10:30:00,Windy,Low,motorcycle,Urban,140,Books,1.53,Very Good,10,5.0,135.0,0.010928571428571428,0.6229923777761818
ytvd567194993,23,4.6,26.849596,75.800512,26.909596,75.860512,2022-03-17,2024-10-24 21:25:00,2024-10-24 21:35:00,Sunny,Jam,scooter,Urban,95,Jewelry,8.94,Very Good,21,10.0,85.0,0.09410526315789473,-0.30821042927042175
prsx065636625,20,4.7,22.725835,75.887648,22.805835,75.967648,2022-03-18,2024-10-24 22:20:00,2024-10-24 22:30:00,Cloudy,Low,scooter,Urban,100,Snacks,12.1,Very Good,22,10.0,90.0,0.121,-0.20474345070968802
clet305799189,21,4.2,12.935662,77.61413,12.995662,77.67413,2022-03-07,2024-10-24 23:40:00,2024-10-24 23:45:00,Stormy,Low,motorcycle,Urban,115,Skincare,9.31,Good,23,5.0,110.0,0.08095652173913044,0.10565748497251316
hxlc252959441,27,4.8,22.307898,73.167788,22.327898,73.187788,2022-04-01,2024-10-24 09:55:00,2024-10-24 10:10:00,Stormy,Low,scooter,Urban,80,Toys,3.03,Very Good,9,15.0,65.0,0.037875,-0.6186113649526229
dxgf368981190,37,4.8,21.173493,72.801953,21.243493,72.871953,2022-03-14,2024-10-24 20:55:00,2024-10-24 21:05:00,Stormy,Jam,motorcycle,Urban,185,Outdoors,10.64,Very Good,20,10.0,175.0,0.05751351351351352,1.5541951848227853
mjjl405462834,26,4.7,21.160437,72.774209,21.220437,72.834209,2022-03-24,2024-10-24 18:40:00,2024-10-24 18:45:00,Stormy,Medium,motorcycle,Urban,55,Shoes,9.12,Very Good,18,5.0,50.0,0.1658181818181818,-1.1359462577562915
eciz076285667,37,4.9,26.474986,80.342796,26.494986,80.362796,2022-02-17,2024-10-24 08:25:00,2024-10-24 08:35:00,Sunny,Low,motorcycle,Urban,70,Pet Supplies,2.98,Very Good,8,10.0,60.0,0.04257142857142857,-0.8255453220740904
hpap861728738,23,5.0,18.546258,73.904337,18.676258,74.034337,2022-03-25,2024-10-24 19:25:00,2024-10-24 19:40:00,Sunny,Jam,motorcycle,Urban,120,Toys,19.91,Very Good,19,15.0,105.0,0.16591666666666666,0.2091244635332469
bkpw908369288,35,4.8,22.745049,75.892471,22.815049,75.962471,2022-03-06,2024-10-24 23:00:00,2024-10-24 23:15:00,Sunny,Low,scooter,Urban,100,Jewelry,10.59,Very Good,23,15.0,85.0,0.1059,-0.20474345070968802
rbxp135564227,20,4.9,21.186438,72.794115,21.236438,72.844115,2022-03-07,2024-10-24 22:00:00,2024-10-24 22:10:00,Sandstorms,Jam,motorcycle,Urban,80,Pet Supplies,7.6,Very Good,22,10.0,70.0,0.095,-0.6186113649526229
znzw919146964,24,4.7,17.41233,78.449654,17.42233,78.459654,2022-03-11,2024-10-24 12:00:00,2024-10-24 12:10:00,Sunny,High,van,Urban,65,Skincare,1.54,Very Good,12,10.0,55.0,0.023692307692307693,-0.9290123006348241
evzc748467090,34,4.6,21.173343,72.792731,21.223343,72.842731,2022-03-03,2024-10-24 00:00:00,2024-10-24 00:15:00,Cloudy,Low,motorcycle,Urban,95,Pet Supplies,7.6,Very Good,24,15.0,80.0,0.08,-0.30821042927042175
tnkl744303420,24,4.6,21.170798,72.790489,21.250798,72.870489,2022-03-16,2024-10-24 22:40:00,2024-10-24 22:50:00,Stormy,Low,motorcycle,Urban,105,Kitchen,12.16,Very Good,22,10.0,95.0,0.1158095238095238,-0.1012764721489543
scbx441036149,24,4.9,21.185047,72.80859,21.205047,72.82859,2022-03-01,2024-10-24 10:20:00,2024-10-24 10:25:00,Sunny,Low,motorcycle,Urban,90,Toys,3.04,Very Good,10,5.0,85.0,0.03377777777777778,-0.4116774078311555
wbjr032258806,32,4.9,22.311603,73.165012,22.401603,73.255012,2022-03-14,2024-10-24 21:50:00,2024-10-24 22:00:00,Fog,Jam,motorcycle,Urban,210,Apparel,13.63,Very Good,21,10.0,200.0,0.06490476190476191,2.0715300776264542
kchf265636656,33,4.1,12.906229,77.596791,13.016229,77.706791,2022-03-06,2024-10-24 21:40:00,2024-10-24 21:50:00,Sandstorms,Jam,motorcycle,Urban,175,Jewelry,17.08,Good,21,10.0,165.0,0.09759999999999999,1.3472612277013178
mkva994791983,20,4.6,18.51421,73.838429,18.55421,73.878429,2022-03-15,2024-10-24 16:45:00,2024-10-24 16:50:00,Sunny,Medium,motorcycle,Urban,70,Snacks,6.13,Very Good,16,5.0,65.0,0.08757142857142856,-0.8255453220740904
ifzh038597668,28,4.7,17.411028,78.329645,17.481028,78.399645,2022-03-04,2024-10-24 22:30:00,2024-10-24 22:35:00,Windy,Low,scooter,Urban,85,Pet Supplies,10.76,Very Good,22,5.0,80.0,0.12658823529411764,-0.5151443863918892
vwne871291890,24,4.7,22.569358,88.433452,22.659358,88.523452,2022-02-14,2024-10-24 17:45:00,2024-10-24 18:00:00,Sandstorms,Medium,scooter,Urban,90,Books,13.62,Very Good,17,15.0,75.0,0.15133333333333332,-0.4116774078311555
ivpy820825330,29,4.7,13.054347,80.257221,13.104347,80.307221,2022-03-28,2024-10-24 18:30:00,2024-10-24 18:35:00,Cloudy,Medium,motorcycle,Urban,60,Toys,7.76,Very Good,18,5.0,55.0,0.12933333333333333,-1.032479279195558
xhqi749945004,30,4.8,22.722634,75.886959,22.742634,75.906959,2022-04-01,2024-10-24 08:55:00,2024-10-24 09:00:00,Windy,Low,scooter,Urban,130,Sports,3.02,Very Good,8,5.0,125.0,0.023230769230769232,0.4160584206547144
tgte845838682,23,4.6,18.927584,72.832585,19.007584,72.912585,2022-03-04,2024-10-24 18:20:00,2024-10-24 18:25:00,Fog,Medium,motorcycle,Urban,195,Home,12.24,Very Good,18,5.0,190.0,0.06276923076923077,1.7611291419442527
rndx903920678,24,4.9,18.530963,73.828972,18.540963,73.838972,2022-03-03,2024-10-24 10:10:00,2024-10-24 10:20:00,Sandstorms,Low,scooter,Urban,50,Snacks,1.53,Very Good,10,10.0,40.0,0.030600000000000002,-1.2394132363170254
zqcy759656108,24,4.7,12.321214,76.621094,12.361214,76.661094,2022-04-05,2024-10-24 16:35:00,2024-10-24 16:45:00,Sunny,Medium,motorcycle,Urban,75,Kitchen,6.22,Very Good,16,10.0,65.0,0.08293333333333333,-0.7220783435133566
dxtj319166247,28,4.8,26.913987,75.752891,26.953987,75.792891,2022-03-30,2024-10-24 15:15:00,2024-10-24 15:20:00,Cloudy,Medium,scooter,Urban,17,Grocery,5.96,Very Good,15,5.0,12.0,0.35058823529411764,-1.922295294817868
cmiy697846170,23,4.8,22.761226,75.887522,22.841226,75.967522,2022-03-06,2024-10-24 21:40:00,2024-10-24 21:45:00,Sunny,Jam,scooter,Urban,95,Sports,12.1,Very Good,21,5.0,90.0,0.12736842105263158,-0.30821042927042175
svlw573443641,30,3.8,18.536562,73.896485,18.666562,74.026485,2022-03-27,2024-10-24 19:40:00,2024-10-24 19:50:00,Stormy,Jam,scooter,Urban,160,Toys,19.91,Bad,19,10.0,150.0,0.1244375,1.0368602920191168
bxmp908266441,37,4.8,13.091809,80.219104,13.121809,80.249104,2022-03-21,2024-10-24 22:25:00,2024-10-24 22:30:00,Sunny,Low,motorcycle,Urban,60,Pet Supplies,4.66,Very Good,22,5.0,55.0,0.07766666666666668,-1.032479279195558
ncnc584203263,29,4.3,22.751234,75.88949,22.781234,75.91949,2022-03-19,2024-10-24 21:30:00,2024-10-24 21:45:00,Sunny,Jam,motorcycle,Urban,220,Outdoors,4.54,Good,21,15.0,205.0,0.020636363636363637,2.2784640347479215
kqub936334770,25,4.5,26.905287,75.794592,26.915287,75.804592,2022-03-01,2024-10-24 10:00:00,2024-10-24 10:05:00,Stormy,Low,scooter,Urban,80,Home,1.49,Very Good,10,5.0,75.0,0.018625,-0.6186113649526229
cynm740325829,38,4.9,12.979096,77.640625,12.989096,77.650625,2022-03-26,2024-10-24 09:35:00,2024-10-24 09:45:00,Sunny,Low,motorcycle,Urban,130,Toys,1.55,Very Good,9,10.0,120.0,0.011923076923076923,0.4160584206547144
yalk869869009,35,4.2,21.183434,72.814492,21.243434,72.874492,2022-04-03,2024-10-24 00:00:00,2024-10-24 00:05:00,Windy,Low,motorcycle,Urban,120,Clothing,9.12,Good,24,5.0,115.0,0.076,0.2091244635332469
ijbv680529287,38,4.2,12.316967,76.603067,12.406967,76.693067,2022-03-27,2024-10-24 19:20:00,2024-10-24 19:30:00,Sunny,Jam,scooter,Urban,165,Pet Supplies,13.99,Good,19,10.0,155.0,0.08478787878787879,1.1403272705798504
ntvz882330474,20,4.6,13.022394,80.242439,13.092394,80.312439,2022-03-29,2024-10-24 19:15:00,2024-10-24 19:20:00,Windy,Jam,motorcycle,Urban,150,Books,10.86,Very Good,19,5.0,145.0,0.07239999999999999,0.8299263348976492
uukj703038347,30,4.8,18.994237,72.825553,19.034237,72.865553,2022-04-05,2024-10-24 13:00:00,2024-10-24 13:10:00,Sandstorms,High,scooter,Urban,145,Clothing,6.12,Very Good,13,10.0,135.0,0.04220689655172414,0.7264593563369155
tqld761290890,39,4.8,26.911378,75.789034,26.941378,75.819034,2022-03-09,2024-10-24 17:15:00,2024-10-24 17:30:00,Stormy,Medium,scooter,Urban,150,Shoes,4.47,Very Good,17,15.0,135.0,0.029799999999999997,0.8299263348976492
zowb416004967,30,4.1,22.751234,75.88949,22.861234,75.99949,2022-03-12,2024-10-24 23:30:00,2024-10-24 23:40:00,Cloudy,Low,motorcycle,Urban,195,Books,16.63,Good,23,10.0,185.0,0.08528205128205128,1.7611291419442527
koix478559898,33,4.9,23.357804,85.325146,23.467804,85.435146,2022-03-08,2024-10-24 19:00:00,2024-10-24 19:10:00,Sunny,Medium,scooter,Urban,75,Toys,16.6,Very Good,19,10.0,65.0,0.22133333333333335,-0.7220783435133566
eftv183377462,25,4.9,26.902908,75.792934,27.012908,75.902934,2022-03-14,2024-10-24 17:35:00,2024-10-24 17:50:00,Sunny,Medium,scooter,Urban,80,Shoes,16.38,Very Good,17,15.0,65.0,0.20475,-0.6186113649526229
efdx471867417,35,4.6,22.307898,73.167788,22.437898,73.297788,2022-04-06,2024-10-24 22:15:00,2024-10-24 22:25:00,Stormy,Low,scooter,Urban,105,Jewelry,19.69,Very Good,22,10.0,95.0,0.18752380952380954,-0.1012764721489543
